Flight No.,Launch site,Payload mass,Orbit,Customer,Launch outcome,Booster landing,Version Booster,Date,Time,Payload,"Version, Booster"
1,CCAFS,0,LEO,SpaceX,Success,Failure,F9 v1.07B0003.18,4 June 2010,18:45,Dragon Spacecraft Qualification Unit,
1,CCAFS,0,LEO,NASA,Success,Failure,F9 v1.07B0003.18,4 June 2010,18:45,Dragon,
2,CCAFS,525 kg,LEO,NASA,Success,No attempt,F9 v1.07B0004.18,8 December 2010,15:43,Dragon,
3,CCAFS,"4,700 kg",LEO,NASA,Success,No attempt,F9 v1.07B0005.18,22 May 2012,07:44,SpaceX CRS-1,
4,CCAFS,"4,877 kg",LEO,NASA,Success,No attempt,F9 v1.07B0006.18,8 October 2012,00:35,SpaceX CRS-2,
5,CCAFS,500 kg,Polar orbit,MDA,Success,Uncontrolled,F9 v1.07B0007.18,1 March 2013,15:10,CASSIOPE,
6,VAFB,"3,170 kg",GTO,SES,Success,No attempt,F9 v1.17B10038,29 September 2013,16:00,SES-8,
7,CCAFS,"3,325 kg",GTO,Thaicom,Success,No attempt,F9 v1.1,3 December 2013,22:41,Thaicom 6,
8,CCAFS,"2,296 kg",LEO,NASA,Success,Controlled,F9 v1.1,6 January 2014,22:06,SpaceX CRS-3,
9,Cape Canaveral,"1,316 kg",LEO,Orbcomm,Success,Controlled,F9 v1.1,18 April 2014,19:25,Orbcomm-OG2,
10,Cape Canaveral,"4,535 kg",GTO,AsiaSat,Success,No attempt,F9 v1.1,14 July 2014,15:15,AsiaSat 8,
11,Cape Canaveral,"4,428 kg",GTO,AsiaSat,Success,No attempt,F9 v1.1,5 August 2014,08:00,AsiaSat 6,
12,Cape Canaveral,"2,216 kg",LEO,NASA,Success,Uncontrolled,F9 v1.1[,7 September 2014,05:00,SpaceX CRS-4,
13,Cape Canaveral,"2,395 kg",LEO,NASA,Success,Failure,F9 v1.1[,21 September 2014,05:52,SpaceX CRS-5,
14,Cape Canaveral,570 kg,HEO,USAF,Success,Controlled,F9 v1.1[,10 January 2015,09:47,DSCOVR,
15,Cape Canaveral,"4,159 kg",GTO,ABS,Success,No attempt,F9 v1.1[,11 February 2015,23:03,ABS-3A,
16,Cape Canaveral,"1,898 kg",LEO,NASA,Success,Failure,F9 v1.1[,2 March 2015,03:50,SpaceX CRS-6,
17,Cape Canaveral,"4,707 kg",GTO,Turkmenistan NationalSpace Agency[88],Success,No attempt,F9 v1.1[,14 April 2015,20:10,TürkmenÄlem 52°E / MonacoSAT,
18,Cape Canaveral,"1,952 kg",LEO,NASA,Failure,Precluded,F9 v1.1[,27 April 2015,23:03,SpaceX CRS-7,
19,Cape Canaveral,"2,034 kg",LEO,Orbcomm,Success,Success,F9 v1.1[,28 June 2015,14:21,Orbcomm-OG2,
20,Cape Canaveral,553 kg,LEO,NASA,Success,Failure,F9 FT[,22 December 2015,01:29,Jason-3,
21,VAFB,"5,271 kg",GTO,SES,Success,Failure,F9 v1.1[,17 January 2016,18:42,SES-9,
22,Cape Canaveral,"3,136 kg",LEO,NASA,Success,Success,F9 FT[,4 March 2016,23:35,SpaceX CRS-8,
23,Cape Canaveral,"4,696 kg",GTO,SKY Perfect JSAT Group,Success,Success,F9 FT[,8 April 2016,20:43,JCSAT-14,
24,Cape Canaveral,"3,100 kg",GTO,Thaicom,Success,Success,F9 FT[,6 May 2016,05:21,Thaicom 8,
25,Cape Canaveral,"3,600 kg",GTO,ABS,Success,Failure,F9 FT[,27 May 2016,21:39,ABS-2A,
26,Cape Canaveral,"2,257 kg",LEO,NASA,Success,Success,F9 FT[,15 June 2016,14:29,SpaceX CRS-9,
27,Cape Canaveral,"4,600 kg",GTO,SKY Perfect JSAT Group,Success,Success,F9 FT[,18 July 2016,04:45,JCSAT-16,
28,Cape Canaveral,"9,600 kg",Polar,Iridium Communications,Success,Success,F9 FT[,14 August 2016,05:26,Iridium NEXT,
29,VAFB,"2,490 kg",LEO,NASA,Success,Success,F9 FT[,14 January 2017,17:54,SpaceX CRS-10,
30,KSC,"5,600 kg",GTO,EchoStar,Success,No attempt,F9 FT[,19 February 2017,14:39,EchoStar 23,
31,KSC,"5,300 kg",GTO,SES,Success,Success,F9 FT[,16 March 2017,06:00,SES-10,
32,KSC,C,LEO,NRO,Success,Success,F9 FT♺[,30 March 2017,22:27,NROL-76,
33,KSC,"6,070 kg",GTO,Inmarsat,Success,No attempt,F9 FT[,1 May 2017,11:15,Inmarsat-5 F4,
34,KSC,"2,708 kg",LEO,NASA,Success,Success,F9 FT[,15 May 2017,23:21,SpaceX CRS-11,
35,KSC,"3,669 kg",GTO,Bulsatcom,Success,Success,F9 FT[,3 June 2017,21:07,BulgariaSat-1,
36,KSC,"9,600 kg",LEO,Iridium Communications,Success,Success,F9 FTB1029.2195,23 June 2017,19:10,Iridium NEXT,
37,VAFB,"6,761 kg",GTO,Intelsat,Success,No attempt,F9 FT[,25 June 2017,20:25,Intelsat 35e,
38,KSC,"3,310 kg",LEO,NASA,Success,Success,F9 FT[,5 July 2017,23:38,SpaceX CRS-12,
39,KSC,475 kg,SSO,NSPO,Success,Success,F9 B4[,14 August 2017,16:31,Formosat-5,
40,VAFB,"4,990 kg",LEO,USAF,Success,Success,F9 FT[,24 August 2017,18:51,Boeing X-37B,
41,KSC,"9,600 kg",Polar,Iridium Communications,Success,Success,F9 B4[,7 September 2017,14:00,Iridium NEXT,
42,VAFB,"5,200 kg",GTO,SES S.A.,Success,Success,F9 B4[,9 October 2017,12:37,SES-11,
43,KSC,"3,500 kg",GTO,KT Corporation,Success,Success,F9 FTB1031.2220,11 October 2017,22:53:00,Koreasat 5A,
44,KSC,"2,205 kg",LEO,NASA,Success,Success,F9 B4[,30 October 2017,19:34,SpaceX CRS-13,
45,Cape Canaveral,"9,600 kg",Polar,Iridium Communications,Success,Controlled,F9 FTB1035.2227,15 December 2017,15:36,Iridium NEXT,
46,VAFB,C,LEO,Northrop Grumman,Success,Success,F9 FTB1036.2227,23 December 2017,01:27,Zuma,
47,CCAFS,"4,230 kg",GTO,SES,Success,Controlled,F9 B4[,8 January 2018,01:00,GovSat-1,
48,CCAFS,"2,150 kg",SSO,Hisdesat,Success,No attempt,F9 FTB1032.2245,31 January 2018,21:25,Paz,
49,VAFB,"6,092 kg",GTO,Hispasat,Success,No attempt,F9 FTB1038.2268,22 February 2018,14:17,Hispasat 30W-6,
50,CCAFS,"9,600 kg",Polar,Iridium Communications,Success,No attempt,F9 B4[,6 March 2018,05:33,Iridium NEXT,
51,VAFB,"2,647 kg",LEO,NASA,Success,No attempt,F9 B4B1041.2268,30 March 2018,14:14,SpaceX CRS-14,
52,CCAFS,362 kg,HEO,NASA,Success,Success,F9 B4B1039.2292,2 April 2018,20:30,Transiting Exoplanet Survey Satellite,
53,CCAFS,"3,600 kg",GTO,Thales-Alenia,Success,Success,F9 B4[,18 April 2018,22:51,Bangabandhu-1,
54,KSC,"6,460 kg",Polar,Iridium Communications,Success,No attempt,F9 B5311B1046.1268,11 May 2018,20:14,Iridium NEXT,
55,VAFB,"5,384 kg",GTO,SES,Success,No attempt,F9 B4B1043.2322,22 May 2018,19:47,SES-12,
56,CCAFS,"2,697 kg",LEO,NASA,Success,No attempt,F9 B4B1040.2268,4 June 2018,04:45,SpaceX CRS-15,
57,CCAFS,"7,075 kg",GTO,Telesat,Success,Success,F9 B4B1045.2336,29 June 2018,09:42,Telstar 19V,
58,CCAFS,"9,600 kg",Polar,Iridium Communications,Success,Success,F9 B5,22 July 2018,05:50,Iridium NEXT,
59,VAFB,"5,800 kg",GTO,Telkom Indonesia,Success,Success,F9 B5349B1048[,25 July 2018,11:39,Merah Putih,
60,CCAFS,"7,060 kg",GTO,Telesat,Success,Success,F9 B5B1046.2354,7 August 2018,05:18,Telstar 18V,
61,CCAFS,"3,000 kg",SSO,CONAE,Success,Success,F9 B5[,10 September 2018,04:45,SAOCOM 1A,
62,VAFB,"5,300 kg",GTO,Es'hailSat,Success,Success,F9 B5B1048.2364,8 October 2018,02:22,Es'hail 2,
63,KSC,"~4,000 kg",SSO,Spaceflight Industries,Success,Success,F9 B5B1047.2268,15 November 2018,20:46,SSO-A,
64,VAFB,"2,500 kg",LEO,NASA,Success,Failure,F9 B5B1046.3268,3 December 2018,18:34:05,SpaceX CRS-16,
65,CCAFS,"4,400 kg",MEO,USAF,Success,No attempt,F9 B5[,5 December 2018,18:16,GPS III,
66,CCAFS,"9,600 kg",Polar,Iridium Communications,Success,Success,F9 B5[,23 December 2018,13:51,Iridium NEXT,
67,VAFB,"4,850 kg",GTO,PSN,Success,Success,F9 B5B1049.2397,11 January 2019,15:31,Nusantara Satu,
68,CCAFS,"12,055 kg",LEO,NASA,Success,Success,F9 B5B1048.3399,22 February 2019,01:45,Crew Dragon Demo-1,
69,KSC,"2,495 kg",LEO,NASA,Success,Success,F9 B5[]413,2 March 2019,07:49,SpaceX CRS-17,
70,CCAFS,"13,620 kg",LEO,SpaceX,Success,Success,F9 B5[,4 May 2019,06:48,Starlink,
71,CCAFS,"4,200 kg",SSO,Canadian Space Agency,Success,Success,F9 B5B1049.3434,24 May 2019,02:30,RADARSAT Constellation,
72,VAFB,"2,268 kg",LEO,NASA,Success,Success,F9 B5B1051.2420,12 June 2019,14:17,SpaceX CRS-18,
73,CCAFS,"6,500 kg",GTO,Spacecom,Success,No attempt,F9 B5B1056.2465,25 July 2019,22:01,AMOS-17,
74,CCAFS,"15,600 kg",LEO,SpaceX,Success,Success,F9 B5B1047.3472,6 August 2019,23:23,Starlink,
75,CCAFS,"2,617 kg",LEO,NASA,Success,Success,F9 B5,11 November 2019,14:56,SpaceX CRS-19,
76,CCAFS,"6,956 kg",GTO,Sky Perfect JSAT,Success,Success,F9 B5[,5 December 2019,17:29,JCSat-18,
77,CCAFS,"15,600 kg",LEO,SpaceX,Success,Success,F9 B5B1056.3482,17 December 2019,00:10,Starlink,
78,CCAFS,"12,050 kg",Sub-orbital,NASA,Success,No attempt,F9 B5,7 January 2020,02:19:21,Crew Dragon in-flight abort test,
79,KSC,"15,600 kg",LEO,SpaceX,Success,Success,F9 B5,19 January 2020,15:30,Starlink,
80,CCAFS,"15,600 kg",LEO,SpaceX,Success,Failure,F9 B5,29 January 2020,14:07,Starlink,
81,CCAFS,"1,977 kg",LEO,NASA,Success,Success,F9 B5,17 February 2020,15:05,SpaceX CRS-20,
82,CCAFS,"15,600 kg",LEO,SpaceX,Success,Failure,F9 B5,7 March 2020,04:50,Starlink,
83,KSC,"15,600 kg",LEO,SpaceX,Success,Success,F9 B5,18 March 2020,12:16,Starlink,
84,KSC,"12,530 kg",LEO,NASA,Success,Success,F9 B5,22 April 2020,19:30,Crew Dragon Demo-2,
85,KSC,"15,600 kg",LEO,SpaceX,Success,Success,F9 B5[,30 May 2020,19:22,Starlink,
86,CCAFS,"15,410 kg",LEO,SpaceX,Success,Success,F9 B5,4 June 2020,01:25,Starlink,
87,CCAFS,"4,311 kg",MEO,U.S. Space Force,Success,Success,F9 B5,13 June 2020,09:21,GPS III,
88,CCAFS,"5,000–6,000 kg",GTO,Republic of Korea Army,Success,Success,F9 B5,30 June 2020,20:10:46,ANASIS-II,
89,CCAFS,"14,932 kg",LEO,SpaceX,Success,Success,F9 B5B1058.2544,20 July 2020,21:30,Starlink,
90,KSC,"~15,440 kg",LEO,SpaceX,Success,Success,F9 B5,7 August 2020,05:12,Starlink,
91,CCAFS,"3,130 kg",SSO,CONAE,Success,Success,F9 B5B1049.6544,18 August 2020,14:31,SAOCOM 1B,
92,CCAFS,"15,600 kg",LEO,SpaceX,Success,Success,F9 B5,30 August 2020,23:18,Starlink,
93,KSC,"15,600 kg",LEO,SpaceX,Success,Success,F9 B5B1060.2563,3 September 2020,12:46:14,Starlink,
94,KSC,"15,600 kg",LEO,SpaceX,Success,Success,F9 B5B1058.3565,6 October 2020,11:29:34,Starlink,
95,KSC,"15,600 kg",LEO,SpaceX,Success,Success,F9 B5B1051.6568,18 October 2020,12:25:57,Starlink,
96,CCAFS,"4,311 kg",MEO,USSF,Success,Success,F9 B5,24 October 2020,15:31:34,GPS III,
97,CCAFS,"~12,500 kg",LEO,NASA,Success,Success,F9 B5,5 November 2020,23:24:23,Crew-1,
98,KSC,"1,192 kg",LEO,NASA,Success,Success,F9 B5[,16 November 2020,00:27,Sentinel-6 Michael Freilich (Jason-CS A),
99,VAFB,"15,600 kg",LEO,SpaceX,Success,Success,F9 B5,21 November 2020,17:17:08,Starlink,
100,CCAFS,"2,972 kg",LEO,NASA,Success,Success,F9 B5 ♺[,25 November 2020,02:13,SpaceX CRS-21,
101,KSC,"7,000 kg",GTO,Sirius XM,Success,Success,F9 B5 ♺[,6 December 2020,16:17:08,SXM-7,
102,CCSFS,C,LEO,NRO,Success,Success,F9 B5 ♺,13 December 2020,17:30:00,NROL-108,
103,KSC,"3,500 kg",GTO,Türksat,Success,Success,F9 B5 ♺,19 December 2020,14:00:00,Türksat 5A,
104,CCSFS,"15,600 kg",LEO,SpaceX,Success,Success,F9 B5,8 January 2021,02:15,Starlink,
105,KSC,"~5,000 kg",SSO,Various,Success,Success,F9 B5B1051.8609,20 January 2021,13:02,Transporter-1,
106,CCSFS,"15,600 kg",LEO,SpaceX,Success,Success,F9 B5B1058.5613,24 January 2021,15:00,Starlink,
107,CCSFS,"15,600 kg",LEO,SpaceX,Success,Failure,F9 B5 ♺[,4 February 2021,06:19,Starlink,
108,CCSFS,"15,600 kg",LEO,SpaceX,Success,Success,F9 B5 ♺,16 February 2021,03:59:37,Starlink,
109,KSC,"15,600 kg",LEO,SpaceX,Success,Success,F9 B5 ♺[,4 March 2021,08:24,Starlink,
110,CCSFS,"15,600 kg",LEO,SpaceX,Success,Success,F9 B5 ♺[,11 March 2021,08:13:29,Starlink,
111,KSC,"15,600 kg",LEO,SpaceX,Success,Success,F9 B5 ♺,14 March 2021,10:01,Starlink,
112,CCSFS,"15,600 kg",LEO,SpaceX,Success,Success,F9 B5B1060.6643,24 March 2021,08:28,Starlink,
113,CCSFS,"~13,000 kg",LEO,NASA,Success,Success,F9 B5 ♺,7 April 2021,16:34,Crew-2,
114,KSC,"15,600 kg",LEO,SpaceX,Success,Success,F9 B5B1061.2647,23 April 2021,9:49,Starlink,
115,CCSFS,"15,600 kg",LEO,SpaceX,Success,Success,F9 B5B1060.7652,29 April 2021,03:44,Starlink,
116,KSC,"15,600 kg",LEO,SpaceX,Success,Success,F9 B5B1049.9655,4 May 2021,19:01,Starlink,
117,CCSFS,"~14,000 kg",LEO,SpaceX,Success,Success,F9 B5B1051.10657,9 May 2021,06:42,Starlink,
118,KSC,"15,600 kg",LEO,SpaceX,Success,Success,F9 B5B1058.8660,15 May 2021,22:56,Starlink,
119,CCSFS,"3,328 kg",LEO,NASA,Success,Success,F9 B5B1063.2665,26 May 2021,18:59,SpaceX CRS-22,
120,KSC,"7,000 kg",GTO,Sirius XM,Success,Success,F9 B5B1067.1668,3 June 2021,17:29,SXM-8,
121,CCSFS,,,,,,F9 B5,6 June 2021,04:26,,
